"num_item_id","definition","type","category","8","9","11","12","13","14","15","16"
537,"renne","word","animals",0,0,0,0,0,0,0,0
538,"coq","word","animals",0,0,0,0,0,0,0,0
539,"loup","word","animals",0,0,0,0,0,0.04,0,0
540,"zèbre","word","animals",0,0,0,0,0,0,0,0
541,"petits pots","word","food_drink",0,0,0,0,0,0,0,0
542,"thon","word","food_drink",0,0,0,0,0,0,0,0
543,"kiwi","word","food_drink",0,0,0,0,0,0,0,0
544,"compote","word","food_drink",0,0,0,0,0.01,0,0,0
545,"haricot","word","food_drink",0,0,0,0,0,0,0,0
546,"chocolat","word","food_drink",0,0,0,0,0,0,0,0
547,"coca","word","food_drink",0,0,0,0,0,0,0,0
548,"maïs","word","food_drink",0,0,0,0,0,0,0,0
549,"beignet","word","food_drink",0,0,0,0,0,0,0,0
550,"frites","word","food_drink",0,0,0,0,0,0,0,0
551,"haricots verts","word","food_drink",0,0,0,0,0,0,0,0
552,"chewing-gum","word","food_drink",0,0,0,0,0,0,0,0
553,"hamburger","word","food_drink",0,0,0,0,0,0,0,0
554,"glaçon","word","food_drink",0,0,0,0,0,0,0,0
555,"vitamines","word","food_drink",0,0,0,0,0.01,0,0,0
556,"bonbons","word","food_drink",0,0,0,0,0,0,0,0
557,"confiture","word","food_drink",0,0,0,0,0,0,0,0
558,"yaourt","word","food_drink",0,0,0,0,0,0,0,0
559,"sucette","word","food_drink",0,0,0,0,0,0,0,0
560,"melon","word","food_drink",0,0,0,0,0,0,0,0
561,"madeleine","word","food_drink",0,0,0,0,0,0,0,0
562,"noisettes","word","food_drink",0,0,0,0,0,0,0,0
563,"crêpe","word","food_drink",0,0,0,0,0,0,0,0
564,"nutella","word","food_drink",0,0,0,0,0,0,0,0
565,"mayonnaise","word","food_drink",0,0,0,0,0,0,0,0
566,"pop-corn","word","food_drink",0,0,0,0,0,0,0,0
567,"esquimau","word","food_drink",0,0,0,0,0,0,0,0
568,"pomme de terre","word","food_drink",0,0,0,0,0,0,0,0
569,"chips","word","food_drink",0,0,0,0,0,0,0,0
570,"bretzel","word","food_drink",0,0,0,0,0,0,0,0
571,"flan","word","food_drink",0,0,0,0,0,0,0,0
572,"courge","word","food_drink",0,0,0,0,0,0,0,0
573,"raisins secs","word","food_drink",0,0,0,0,0,0,0,0
574,"sel","word","food_drink",0,0,0,0,0,0,0,0
575,"sandwich","word","food_drink",0,0,0,0,0,0,0,0
576,"sauce","word","food_drink",0,0,0,0,0,0,0,0
577,"limonade","word","food_drink",0,0,0,0,0,0,0,0
578,"fraise","word","food_drink",0,0,0,0,0,0,0,0
579,"vanille","word","food_drink",0,0,0,0,0,0,0,0
580,"genouillère","word","clothing",0,0,0,0,0,0,0,0
581,"aïe","word","body_parts",0,0,0,0,0.01,0.04,0,0
582,"bobo","word","body_parts",0,0,0,0,0,0,0,0
583,"cheville","word","body_parts",0,0,0,0,0,0,0,0
584,"fesses","word","body_parts",0,0,0,0,0,0,0,0
585,"menton","word","body_parts",0,0,0,0,0,0,0,0
586,"lèvre","word","body_parts",0,0,0,0,0,0,0,0
587,"pénis/zizi…","word","body_parts",0,0,0,0,0,0,0,0
588,"vagin/zezette…","word","body_parts",0,0,0,0,0,0,0,0
589,"cuisine","word","furniture_rooms",0,0,0,0,0.01,0,0,0
590,"étendage","word","furniture_rooms",0,0,0,0,0,0,0,0
591,"entrée","word","furniture_rooms",0,0,0,0,0,0,0,0
592,"douche","word","furniture_rooms",0,0,0,0,0,0,0,0
593,"pièce","word","furniture_rooms",0,0,0,0,0,0,0,0
594,"cave","word","furniture_rooms",0,0,0,0,0,0,0,0
595,"banc","word","furniture_rooms",0,0,0,0,0,0,0,0
596,"wc","word","furniture_rooms",0,0,0,0,0,0,0,0
597,"machine à laver","word","furniture_rooms",0,0,0,0,0.01,0,0,0
598,"les courses","word","games_routines",0,0,0,0,0,0,0,0
599,"goûter","word","games_routines",0,0,0,0,0,0,0,0
600,"coup de fil","word","games_routines",0,0,0,0,0,0,0,0
601,"top là","word","games_routines",0,0,0,0,0,0,0,0
602,"je vais t'attraper","word","games_routines",0,0,0,0,0.01,0,0,0
603,"va sur le pot","word","games_routines",0,0,0,0,0,0,0,0
604,"tourne-toi","word","games_routines",0,0,0,0,0,0,0,0
605,"ce petit cochon","word","games_routines",0,0,0,0,0,0,0,0
606,"camping","word","places",0,0,0,0,0,0,0,0
607,"cirque","word","places",0,0,0,0,0,0,0,0
608,"campagne","word","places",0,0,0,0,0,0,0,0
609,"Centre-ville","word","places",0,0,0,0,0,0,0,0
610,"ferme","word","places",0,0,0,0,0,0,0,0
611,"station service","word","places",0,0,0,0,0,0,0,0
612,"cinéma","word","places",0,0,0,0,0,0,0,0
613,"pique-nique","word","places",0,0,0,0,0,0,0,0
614,"terrain de jeux","word","places",0,0,0,0,0,0,0,0
615,"forêt","word","places",0,0,0,0,0,0,0,0
616,"au sujet de","word","prepositions",0,0,0,0,0,0,0,0
617,"au dessus de","word","prepositions",0,0,0,0,0,0,0,0
618,"autour de","word","prepositions",0,0,0,0,0,0,0,0
619,"à","word","prepositions",0,0,0,0,0,0,0,0
620,"à côté de","word","prepositions",0,0,0,0,0,0,0,0
621,"chez","word","prepositions",0,0,0,0,0,0,0,0
622,"pour","word","prepositions",0,0,0,0,0,0,0,0
623,"ici","word","prepositions",0,0,0,0,0,0,0,0
624,"à l'intérieur de","word","prepositions",0,0,0,0,0,0,0,0
625,"près de","word","prepositions",0,0,0,0,0,0,0,0
626,"de","word","prepositions",0,0,0,0,0,0,0,0
627,"au loin","word","prepositions",0,0,0,0,0,0,0,0
628,"au sommet de","word","prepositions",0,0,0,0,0,0,0,0
629,"par dessus","word","prepositions",0,0,0,0,0,0,0,0
630,"vers","word","prepositions",0,0,0,0,0,0,0,0
631,"avec","word","prepositions",0,0,0,0,0,0,0,0
632,"le/la/les/quel(les)","word","question_words",0,0,0,0,0,0,0,0
633,"aucun/e","word","quantifiers",0,0,0,0,0,0,0,0
634,"un/une","word","quantifiers",0,0,0,0,0,0,0,0
635,"plein/beaucoup","word","quantifiers",0,0,0,0,0,0,0,0
636,"du/de la/des","word","quantifiers",0,0,0,0,0,0,0,0
637,"chaque","word","quantifiers",0,0,0,0,0,0,0,0
638,"autre","word","quantifiers",0,0,0,0,0.01,0,0,0
639,"aussi","word","quantifiers",0,0,0,0,0,0,0,0
640,"le/la/les","word","quantifiers",0,0,0,0,0,0,0,0
641,"Il","word","pronouns",0,0,0,0,0,0,0,0
642,"ses","word","pronouns",0,0,0,0,0,0,0,0
643,"lui","word","pronouns",0,0,0,0,0,0,0,0
644,"moi-même","word","pronouns",0,0,0,0,0,0,0,0
645,"notre","word","pronouns",0,0,0,0,0,0,0,0
646,"elle","word","pronouns",0,0,0,0,0,0,0,0
647,"leur","word","pronouns",0,0,0,0,0,0,0,0
648,"ces","word","pronouns",0,0,0,0,0,0,0,0
649,"ils/elles","word","pronouns",0,0,0,0,0,0,0,0
650,"ceux","word","pronouns",0,0,0,0,0,0,0,0
651,"nous","word","pronouns",0,0,0,0,0,0,0,0
652,"on","word","pronouns",0,0,0,0,0,0,0,0
653,"toi-même","word","pronouns",0,0,0,0,0,0,0,0
654,"après","word","time_words",0,0,0,0,0,0,0,0
655,"avant","word","time_words",0,0,0,0,0,0,0,0
656,"heure","word","time_words",0,0,0,0,0,0,0,0
657,"hier","word","time_words",0,0,0,0,0,0,0,0
658,"et","word","connecting_words",0,0,0,0,0,0,0,0
659,"parce que","word","connecting_words",0,0,0,0,0,0,0,0
660,"mais","word","connecting_words",0,0,0,0,0,0,0,0
661,"si","word","connecting_words",0,0,0,0,0,0,0,0
662,"donc","word","connecting_words",0,0,0,0,0,0,0,0
663,"alors","word","connecting_words",0,0,0,0,0,0,0,0
664,"rocher","word","outside",0,0,0,0,0,0,0,0
665,"nuage","word","outside",0,0,0,0,0,0,0,0
666,"drapeau","word","outside",0,0,0,0,0,0,0,0
667,"herbe","word","outside",0,0,0,0,0,0,0,0
668,"tuyau","word","outside",0,0,0,0,0,0,0,0
669,"échelle","word","outside",0,0,0,0,0,0,0,0
670,"tondeuse à gazon","word","outside",0,0,0,0,0,0,0,0
671,"toit","word","outside",0,0,0,0,0,0,0,0
672,"bac à sable","word","outside",0,0,0,0,0,0,0,0
673,"trottoir","word","outside",0,0,0,0,0,0,0,0
674,"bonhomme de neige","word","outside",0,0,0,0,0,0,0,0
675,"arrosoir","word","outside",0,0,0,0,0,0,0,0
676,"bâton","word","outside",0,0,0,0,0,0,0,0
677,"pierre","word","outside",0,0,0,0,0,0,0,0
678,"rue/route","word","outside",0,0,0,0,0,0,0,0
679,"vent","word","outside",0,0,0,0,0.01,0,0,0
680,"monsieur","word","people",0,0,0,0,0,0,0,0
681,"clown","word","people",0,0,0,0,0,0,0,0
682,"docteur","word","people",0,0,0,0,0,0,0,0
683,"pompier","word","people",0,0,0,0,0,0,0,0
684,"copain/ine","word","people",0,0,0,0,0,0,0,0
685,"facteur","word","people",0,0,0,0,0,0,0,0
686,"infirmière","word","people",0,0,0,0,0,0,0,0
687,"police","word","people",0,0,0,0,0,0,0,0
688,"nom de l'animal domestique","word","people",0,0,0,0,0.01,0.04,0,0
689,"suis","word","helping_verbs",0,0,0,0,0,0,0,0
690,"sont","word","helping_verbs",0,0,0,0,0,0,0,0
691,"être","word","helping_verbs",0,0,0,0,0,0,0,0
692,"est","word","helping_verbs",0,0,0,0,0,0,0,0
693,"peux","word","helping_verbs",0,0,0,0,0,0,0,0
694,"pourrait","word","helping_verbs",0,0,0,0,0,0,0,0
695,"a fait","word","helping_verbs",0,0,0,0,0,0,0,0
696,"faire","word","helping_verbs",0,0,0,0,0,0,0,0
697,"fait","word","helping_verbs",0,0,0,0,0,0,0,0
698,"ne pas","word","helping_verbs",0,0,0,0,0,0,0,0
699,"devoir faire","word","helping_verbs",0,0,0,0,0,0,0,0
700,"avoir à faire","word","helping_verbs",0,0,0,0,0,0,0,0
701,"laisse-moi","word","helping_verbs",0,0,0,0,0,0,0,0
702,"avoir besoin de","word","helping_verbs",0,0,0,0,0,0,0,0
703,"essayer de","word","helping_verbs",0,0,0,0,0,0,0,0
704,"vouloir","word","helping_verbs",0,0,0,0,0,0,0,0
705,"était","word","helping_verbs",0,0,0,0,0,0,0,0
706,"panier","word","household",0,0,0,0,0,0,0,0
707,"seau","word","household",0,0,0,0,0,0,0,0
708,"ordures","word","household",0,0,0,0,0,0,0,0
709,"pot","word","household",0,0,0,0,0,0,0,0
710,"couteau","word","household",0,0,0,0,0,0,0,0
711,"serpillière","word","household",0,0,0,0,0,0,0,0
712,"clou","word","household",0,0,0,0,0,0,0,0
713,"serviette de table","word","household",0,0,0,0,0,0,0,0
714,"cassette","word","household",0,0,0,0,0,0,0,0
715,"mouchoir","word","household",0,0,0,0,0,0,0,0
716,"plateau","word","household",0,0,0,0,0,0,0,0
717,"trotteur","word","household",0,0,0,0,0,0,0,0
718,"coussins","word","household",0,0,0,0,0,0,0,0
719,"sac","word","household",0,0,0,0,0,0,0,0
720,"être réveillé","word","descriptive_words",0,0,0,0,0,0,0,0
721,"mieux","word","descriptive_words",0,0,0,0,0,0,0,0
722,"noir","word","descriptive_words",0,0,0,0,0,0,0,0
723,"marron","word","descriptive_words",0,0,0,0,0,0,0,0
724,"premier/ère","word","descriptive_words",0,0,0,0,0,0,0,0
725,"plein/ne","word","descriptive_words",0,0,0,0,0,0,0,0
726,"vert/e","word","descriptive_words",0,0,0,0,0,0,0,0
727,"lourd/e","word","descriptive_words",0,0,0,0,0,0,0,0
728,"haut/e","word","descriptive_words",0,0,0,0,0,0,0,0
729,"dernier/e","word","descriptive_words",0,0,0,0,0,0,0,0
730,"long/ue","word","descriptive_words",0,0,0,0,0,0,0,0
731,"fort/e","word","descriptive_words",0,0,0,0,0,0,0,0
732,"fou/folle","word","descriptive_words",0,0,0,0,0,0,0,0
733,"neuf/ve","word","descriptive_words",0,0,0,0,0,0,0,0
734,"bruyant/e","word","descriptive_words",0,0,0,0,0,0,0,0
735,"orange","word","descriptive_words",0,0,0,0,0,0,0,0
736,"tranquille","word","descriptive_words",0,0,0,0,0,0,0,0
737,"triste","word","descriptive_words",0,0,0,0,0,0,0,0
738,"lent/e","word","descriptive_words",0,0,0,0,0,0,0,0
739,"collant/e","word","descriptive_words",0,0,0,0,0,0,0,0
740,"minuscule","word","descriptive_words",0,0,0,0,0,0,0,0
741,"blanc/he","word","descriptive_words",0,0,0,0,0,0,0,0
742,"venteux","word","descriptive_words",0,0,0,0,0,0,0,0
743,"jaune","word","descriptive_words",0,0,0,0,0,0,0,0
744,"coquin/e","word","descriptive_words",0,0,0,0,0.01,0.04,0,0
745,"coincé","word","descriptive_words",0,0,0,0,0,0,0,0
746,"finir recevoir","word","action_words",0,0,0,0,0,0,0,0
747,"donner aller","word","action_words",0,0,0,0,0.02,0,0,0
748,"construire","word","action_words",0,0,0,0,0,0,0,0
749,"acheter","word","action_words",0,0,0,0,0,0,0,0
750,"porter","word","action_words",0,0,0,0,0,0,0,0
751,"attraper","word","action_words",0,0,0,0,0,0,0,0
752,"courir après","word","action_words",0,0,0,0,0.01,0,0,0
753,"faire bravo","word","action_words",0,0,0,0,0.05,0,0,0
754,"sécher","word","action_words",0,0,0,0,0,0,0,0
755,"déposer","word","action_words",0,0,0,0,0,0,0,0
756,"trouver","word","action_words",0,0,0,0,0,0,0,0
757,"aller bien avec","word","action_words",0,0,0,0,0,0,0,0
758,"réparer","word","action_words",0,0,0,0,0,0,0,0
759,"détester","word","action_words",0,0,0,0,0,0,0,0
760,"avoir","word","action_words",0,0,0,0,0,0,0,0
761,"entendre","word","action_words",0,0,0,0,0,0,0,0
762,"cacher","word","action_words",0,0,0,0,0.01,0,0,0
763,"tenir","word","action_words",0,0,0,0,0.02,0.04,0,0
764,"couper","word","action_words",0,0,0,0,0,0,0,0
765,"frapper à la porte","word","action_words",0,0,0,0,0,0,0,0
766,"lécher","word","action_words",0,0,0,0,0,0,0,0
767,"aimer bien","word","action_words",0,0,0,0,0,0,0,0
768,"écouter","word","action_words",0,0,0,0,0.01,0.04,0,0
769,"faire","word","action_words",0,0,0,0,0,0,0,0
770,"ramasser","word","action_words",0,0,0,0,0.01,0,0,0
771,"faire de la peinture","word","action_words",0,0,0,0,0,0,0,0
772,"renverser","word","action_words",0,0,0,0,0,0,0,0
773,"verser","word","action_words",0,0,0,0,0,0,0,0
774,"faire semblant","word","action_words",0,0,0,0,0,0,0,0
775,"goutter","word","action_words",0,0,0,0,0,0,0,0
776,"déchirer","word","action_words",0,0,0,0,0,0,0,0
777,"secouer","word","action_words",0,0,0,0,0,0,0,0
778,"partager","word","action_words",0,0,0,0,0,0,0,0
779,"s'asseoir","word","action_words",0,0,0,0,0.01,0,0,0
780,"faire du patin","word","action_words",0,0,0,0,0,0,0,0
781,"glisser","word","action_words",0,0,0,0,0,0,0,0
782,"travailler","word","action_words",0,0,0,0,0,0,0,0
783,"souhaiter","word","action_words",0,0,0,0,0,0,0,0
784,"être debout","word","action_words",0,0,0,0,0.01,0,0,0
785,"rester","word","action_words",0,0,0,0,0,0,0,0
786,"balayer","word","action_words",0,0,0,0,0,0,0,0
787,"parler","word","action_words",0,0,0,0,0,0,0,0
788,"goûter","word","action_words",0,0,0,0,0,0,0,0
789,"arracher","word","action_words",0,0,0,0,0,0,0,0
790,"penser","word","action_words",0,0,0,0,0,0,0,0
791,"attendre","word","action_words",0,0,0,0,0.02,0,0,0
792,"se réveiller","word","action_words",0,0,0,0,0,0,0,0
793,"couvrir","word","action_words",0,0,0,0,0,0,0,0
794,"grimper","word","action_words",0,0,0,0,0,0,0,0
795,"cuisiner","word","action_words",0,0,0,0,0,0,0,0
